,Unnamed: 0,2B,3B,BA,BB,HBP,HOF,HR,IBB,OBP,OPS,SB,SF,SLG,extra_base_hits,firstName,games,hits,lastName,player_id,runs,WAR
1735,1735,54.04,5.079999999999998,0.25556471558120364,133.03000000000003,5.0,N,13.04,17.0,0.3294265567671302,0.670168518844624,2.089999999999998,9.0,0.34074196207749385,0.0,Thomas Patrick,466.0,310.0,O'Malley,omallto01,117.01,
1736,1736,71.00999999999998,4.1,0.2555438225976769,121.0,18.0,N,5.099999999999999,7.0,0.30464547677261616,0.6100889825804303,8.069999999999999,12.0,0.3054435058078141,0.0,Adalberto,749.0,484.0,Ortiz,ortizju01,142.0,-0.22
1737,1737,83.02,9.07,0.2673532550693703,216.01,10.0,N,24.05,17.0,0.3437477836984222,0.7035823621402577,8.079999999999998,15.0,0.3598345784418356,0.0,Eugene James,809.0,501.02,Petralli,petrage01,184.02,3.94
1738,1738,109.01,49.02,0.2356020942408377,521.01,9.0,N,21.020000000000003,3.0,0.3319766731143981,0.6420097400749933,354.01,13.0,0.3100330669605952,0.0,Gary George,1183.0,855.0,Pettis,pettiga01,568.01,22.05
1739,1739,360.0,50.04999999999999,0.26559012734672444,1319.0,42.0,Y,160.01,44.0,0.3742948788850791,0.7633102392631808,177.01999999999995,63.0,0.3890153603781016,0.0,Keith Anthony,2161.0,2023.0,Phillips,phillto02,1300.0,50.82
1740,1740,183.0,51.02,0.2522060916595503,481.0,17.0,N,90.01,21.0,0.3416440385090101,0.7518546846803735,322.01,40.0,0.4102106461713635,0.0,Gary Eugene,1159.0,886.0,Redus,redusga01,591.0,16.23
1741,1741,235.01,28.06000000000001,0.2832906719173025,311.0,42.0,N,77.04,28.0,0.3376762460709475,0.7495049440773467,18.090000000000007,38.0,0.4118286980063993,0.0,Donald Martin,1327.0,1151.01,Slaught,slaugdo01,415.0,19.35
1742,1742,27.05,3.07,0.19541740674955596,54.02,4.0,N,10.05,0.0,0.2697184681069629,0.5776403153538545,2.079999999999999,2.0,0.30792184724689164,0.0,Ronald Irvin,278.0,110.02,Tingley,tinglro01,52.04,0.24
1743,1743,164.01999999999995,19.030000000000005,0.2604748603351955,268.01,20.0,N,113.02,28.0,0.3257740208758006,0.7751944119372531,19.040000000000006,22.0,0.4494203910614525,0.0,Gregory Lee,855.0,746.0,Walker,walkegr01,368.01,5.74
1744,1744,209.01,26.04000000000001,0.26451457480125273,253.01,12.0,N,98.01,13.0,0.30567547504939435,0.7039216807829525,27.04000000000001,43.0,0.3982462057335582,0.0,Glenn Dwight,1201.0,1098.0,Wilson,wilsogl01,451.01,12.92
1745,1745,73.0,12.04,0.2418558736426456,206.0,5.0,N,19.0,17.0,0.31155555555555553,0.6294627618734232,49.01,13.0,0.3179072063178677,0.0,David Carter,873.0,490.0,Anderson,anderda02,244.0,5.85
1746,1746,191.02,12.079999999999998,0.2635135135135135,353.0,5.0,N,90.04,45.0,0.3359018264840183,0.755560771142963,50.06,38.0,0.4196589446589447,0.0,Sidney Eugene,1088.0,819.0,Bream,breamsi01,351.01,11.07
1747,1747,5.139999999999999,0.18000000000000002,0.1173815653104209,7.129999999999999,1.0,N,0.18000000000000002,0.0,0.14028030106410588,0.27785510631969745,0.18000000000000002,1.0,0.13757480525559154,0.0,Thomas Caesar,452.0,35.11,Candiotti,candito01,11.13,-0.97
1748,1748,432.0,53.03,0.2593208264070292,527.01,90.0,Y,396.01,86.0,0.3063218434800487,0.7705928004973843,231.0,105.0,0.4642709570173356,0.0,Joseph Chris,2189.0,2184.0,Carter,cartejo01,1170.0,19.3
1749,1749,142.01,14.07,0.2452438602559668,237.02,35.0,N,75.02,12.0,0.3067585568570553,0.6887059798940667,20.09000000000001,35.0,0.3819474230370114,0.0,Darnell,957.0,709.0,Coles,colesda01,333.0,-1.44
1750,1750,3.0999999999999983,1.11,0.10873743141241678,13.079999999999998,2.0,N,0.11999999999999998,0.0,0.14427767854762602,0.26883551494012803,0.11999999999999998,1.0,0.124557836392502,0.0,Danny Bradford,281.0,39.03999999999999,Cox,coxda01,17.060000000000006,-1.1
1751,1751,197.02,25.06,0.24545454545454545,629.0,24.0,Y,137.01999999999998,58.0,0.3570767807585569,0.7838536402626891,50.03,41.0,0.4267768595041322,0.0,Darren Arthur,1161.0,891.0,Daulton,daultda01,511.0,22.89
1752,1752,414.01,92.03000000000002,0.2877006699532297,690.0,64.0,Y,94.01,48.0,0.3472381388952556,0.7461889668563224,246.02,61.0,0.3989508279610669,0.0,Octavio Antonio,2158.0,2276.0,Fernandez,fernato01,1057.0,45.05
1753,1753,95.01,9.03,0.2353195164075993,292.0,9.0,N,48.0,42.0,0.32057597574838953,0.6668929014824136,31.01,22.0,0.3463169257340242,0.0,Michael Roy,848.0,545.0,Fitzgerald,fitzgmi02,220.0,2.11
1754,1754,296.01,50.03,0.2538357130266173,367.02,40.0,N,111.02,20.0,0.3018999610985253,0.684262027024843,108.02,38.0,0.3823620659263176,0.0,Gregory Carpenter,1798.0,1440.01,Gagne,gagnegr01,712.01,26.28
1755,1755,19.050000000000004,1.14,0.16064664707130089,31.030000000000005,2.0,N,6.089999999999997,0.0,0.20064930380203452,0.42129413274661204,3.119999999999997,0.0,0.22064482894457746,0.0,Kevin Frank,478.0,106.03000000000002,Gross,grosske01,41.03999999999999,2.08
1756,1756,29.08000000000001,2.159999999999997,0.2013011863758132,27.06000000000001,5.0,N,0.18000000000000002,0.0,0.2300699218243346,0.473270790927948,8.109999999999998,6.0,0.24320086910361335,0.0,Orel Leonard,520.0,163.05999999999997,Hershiser,hershor01,65.05999999999999,5.07
1757,1757,0.11,0.11,1.0,0.11,0.0,N,0.11,0.0,1.0,8.0,0.11,0.0,7.0,0.0,Mark Lawrence,152.0,0.11,Huismann,huismma01,0.11,0.1
1758,1758,90.03,13.07,0.2485949248120301,145.01999999999995,10.0,N,48.03,4.0,0.2979198787467008,0.6688174351376782,14.06,13.0,0.37089755639097743,0.0,Timothy Craig,720.0,529.01,Hulett,huletti01,245.02,6.71
1759,1759,142.01999999999995,21.060000000000006,0.28840472673559825,318.0,11.0,N,32.029999999999994,20.0,0.3636959370904325,0.7555829385675374,43.02,15.0,0.3918870014771049,0.0,Dion,917.0,781.0,James,jamesdi01,362.0,6.19
1760,1760,41.0,5.079999999999999,0.2373333333333333,43.01,6.0,N,18.02,17.0,0.2680299573370879,0.5988921795593101,1.11,5.0,0.3308622222222222,0.0,Steven Michael,476.0,267.0,Lake,lakest01,89.0,2.12
1761,1761,2.1199999999999983,0.14,0.12163902143452253,1.13,0.0,N,1.13,0.0,0.129092820666867,0.2945855117219303,0.14,0.0,0.1654926910550633,0.0,Craig Lindsay,697.0,16.060000000000006,Lefferts,leffecr01,4.099999999999998,-0.09
1762,1762,134.01,7.079999999999997,0.2453544390915348,404.0,11.0,N,108.01,25.0,0.3368169602866528,0.7446627964876162,10.07,28.0,0.4078458362009635,0.0,Carmelo,1003.0,713.0,Martinez,martica01,350.0,11.01
1763,1763,284.0,35.010000000000005,0.2653512815784621,522.0,14.0,N,211.0,67.0,0.3278008298755187,0.7751583810464573,93.0,66.0,0.4473575511709386,0.0,Walter Kevin,1502.0,1439.0,McReynolds,mcreyke01,727.0,29.93
1764,1764,142.03,27.04,0.26959921798631475,585.0,5.0,Y,11.099999999999998,10.0,0.3434502005930577,0.6578998584620704,620.0,28.0,0.3144496578690127,0.0,Otis Junior,1709.0,1379.0,Nixon,nixonot01,878.0,16.67
1765,1765,104.01,24.040000000000006,0.25640224859462835,448.0,5.0,N,14.05,58.0,0.3455383780851641,0.6626027128759199,35.02,32.0,0.3170643347907558,0.0,Jose Manuel,1190.0,821.0,Oquendo,oquenjo01,339.0,13.7
1766,1766,186.01,37.02,0.273235499650594,318.01,23.0,N,57.03,34.0,0.324198449253856,0.6978625536097842,93.02,36.0,0.3736641043559282,0.0,Joseph Michael,1494.0,1173.0,Orsulak,orsuljo01,559.01,5.47
1767,1767,215.0,59.0,0.2456389452332657,569.0,15.0,N,46.01,57.0,0.3235400144196107,0.6647225702005437,82.00999999999998,34.0,0.34118255578093304,0.0,Spike Dee,1544.0,1211.0,Owen,owensp01,587.0,12.51
1768,1768,150.0,11.079999999999998,0.26463104325699743,328.0,11.0,N,59.01,34.0,0.3326704545454545,0.7083670194309507,142.02999999999997,37.0,0.3756965648854962,0.0,Gerald June,1193.0,832.0,Perry,perryge01,383.0,-0.06
1769,1769,8.1,0.15,0.1933379651073028,13.1,1.0,N,0.15,0.0,0.2332654989461444,0.4607627970779956,0.15,2.0,0.2274972981318512,0.0,Dennis Lee,258.0,50.08999999999999,Rasmussen,rasmude01,20.090000000000007,1.29
1770,1770,107.02,21.050000000000004,0.2592464454976303,326.01,12.0,N,40.03,8.0,0.3587419588895059,0.7455760821122548,27.07,19.0,0.3868341232227489,0.0,Randy Max,777.0,547.01,Ready,readyra01,312.01,10.92
1771,1771,230.01,53.01,0.2578419071518193,480.01,27.0,N,21.05,11.0,0.3269460222735395,0.6682634626750451,250.01,33.0,0.34131744040150563,0.0,Harold Craig,1374.0,1233.0,Reynolds,reynoha01,640.0,15.77
1772,1772,287.01,102.02,0.25949679329057723,440.0,74.0,Y,161.01999999999995,38.0,0.3152026518005123,0.7348885587237157,396.0,42.0,0.41968590692320346,0.0,Juan Milton,1720.0,1578.0,Samuel,samueju01,873.0,16.82
1773,1773,137.03999999999996,32.04999999999999,0.23005350081414286,446.0,48.0,N,56.05999999999999,11.0,0.307740195061216,0.6237020466546097,120.04,26.0,0.3159618515933937,0.0,Richard Craig,1368.0,989.0,Schofield,schofdi02,505.02,18.75
1774,1774,62.01,3.069999999999999,0.2283136710617627,80.00999999999998,4.0,N,17.02,1.0,0.2694111584399319,0.5804521022289673,3.069999999999999,8.0,0.3110409437890353,0.0,Joel Patrick,564.0,329.0,Skinner,skinnjo01,119.0,0.02
1775,1775,256.0,38.04999999999999,0.2585825027685493,816.0,38.0,Y,335.01,131.0,0.3565217391304348,0.8618982618325388,221.03,53.0,0.5053765227021041,0.0,Darryl Eugene,1583.0,1401.0,Strawberry,strawda01,898.0,42.0
1776,1776,185.01,12.06,0.25353470437017994,387.0,12.0,N,86.0,23.0,0.3360678925035361,0.7397086380048215,23.03,24.0,0.40364074550128537,0.0,Timothy Shawn,1073.0,789.0,Teufel,teufeti01,415.0,15.3
1777,1777,293.0,91.01,0.27350726667833997,667.0,27.0,Y,164.0,55.0,0.3489019486545005,0.7917350777037038,245.01,61.0,0.4428331290492033,0.0,Andrew James,1658.0,1562.0,Van Slyke,vanslan01,835.0,41.19
1778,1778,150.03,55.03999999999999,0.26323778882714244,325.01,28.0,N,70.03999999999999,28.0,0.32956778125254804,0.7303399368536009,160.05999999999997,30.0,0.4007721556010529,0.0,Mitchell Dean,1265.0,900.01,Webster,webstmi01,504.01,14.37
1779,1779,78.02,23.02,0.24469820554649266,138.0,12.0,N,8.06,8.0,0.286368843069874,0.5915238186000533,81.0,17.0,0.3051549755301794,0.0,Curtis Vernon,972.0,600.0,Wilkerson,wilkecu01,272.0,1.04
1780,1780,0.1,0.1,0.032362459546925584,0.1,0.0,N,0.1,0.0,0.06269592476489029,0.2892331415933693,0.1,0.0,0.22653721682847905,0.0,Matthew John,333.0,0.1,Young,youngma01,0.1,0.19
1781,1781,0.15,0.15,0.07825131187065668,14.079999999999998,0.0,N,0.15,0.0,0.122078886937728,0.20352123554076307,1.14,0.0,0.08144234860303506,0.0,Michael Joseph,348.0,22.07000000000001,Bielecki,bielemi01,11.079999999999998,-1.52
1782,1782,131.01,22.02,0.2491479650057056,237.01,8.0,N,83.02,23.0,0.3117481408100422,0.7222159993113735,98.01,13.0,0.4104678585013313,0.0,Daryl Lamont,1058.0,655.01,Boston,bostoda01,378.01,4.41
1783,1783,75.03,6.069999999999999,0.2572876213592233,104.0,11.0,N,18.060000000000006,14.0,0.3019663865546218,0.6450246389818063,3.0799999999999987,22.0,0.3430582524271845,0.0,Scott William,604.0,424.01,Bradley,bradlsc01,149.01,-1.37
1784,1784,14.04,1.11,0.15299270543147456,25.03,0.0,N,2.1,0.0,0.18523547929140174,0.3745561021477165,5.089999999999998,2.0,0.18932062285631476,0.0,Thomas Leo,324.0,95.01,Browning,brownto05,42.02,0.81
1785,1785,200.0,25.040000000000006,0.27204106280193235,306.01,13.0,N,104.02,30.0,0.3327895995919269,0.7745589232634245,97.02,35.0,0.4417693236714976,0.0,Ivan,924.0,901.0,Calderon,caldeiv01,470.0,11.86
1786,1786,87.0,9.06,0.2612488521579431,107.0,16.0,N,44.01,10.0,0.29930795847750863,0.6694411081561129,130.0,11.0,0.3701331496786042,0.0,Henry,884.0,569.0,Cotto,cottohe01,296.0,4.24
1787,1787,239.0,26.06000000000001,0.26874647622627323,740.0,33.0,Y,282.0,59.0,0.3585611979166667,0.8410118650844922,349.0,50.0,0.4824506671678256,0.0,Eric Keith,1626.0,1430.0,Davis,daviser01,938.0,35.93
1788,1788,177.0,13.04,0.2594783543963431,370.0,55.0,N,190.0,78.0,0.3322973942146785,0.7996488327734308,28.03,39.0,0.4673514385587523,0.0,Glenn Earle,1015.0,965.0,Davis,davisgl01,510.0,19.54
1789,1789,148.01,13.04,0.21978871424890487,575.0,32.0,N,230.0,27.0,0.3237250554323725,0.7661599948809682,43.02,22.0,0.4424349394485957,0.0,Robert George,1155.0,853.0,Deer,deerro01,578.0,13.72
1790,1790,0.21000000000000005,0.21000000000000005,0.09363076019958898,0.21000000000000005,0.0,N,0.21000000000000005,0.0,0.09918319719953317,0.2297966401111856,0.21000000000000005,0.0,0.1306134429116524,0.0,John Anthony,1119.0,3.189999999999996,Franco,francjo01,2.189999999999997,0.52
1791,1791,15.109999999999998,5.139999999999998,0.19575719953577492,14.099999999999998,3.0,N,8.109999999999998,0.0,0.21221797623409927,0.4750718803122617,1.1700000000000002,6.0,0.26285390407816245,0.0,Dwight Eugene,434.0,145.05999999999997,Gooden,goodedw01,60.05999999999999,4.99
1792,1792,148.01999999999995,24.03,0.2589427033871478,197.02,36.0,N,117.01,13.0,0.3066862755396817,0.7388198621177127,80.03,35.0,0.43213358657803097,0.0,Kelly Wayne,939.0,818.0,Gruber,grubeke01,431.01,16.39
1793,1793,1.11,0.11999999999999998,0.27073170731707324,0.11999999999999998,0.0,N,0.11999999999999998,0.0,0.2914691943127962,0.9792740723615768,0.11999999999999998,0.0,0.6878048780487805,0.0,Arthur Lee,425.0,1.11,Guetterman,guettle01,0.11999999999999998,0.31
1794,1794,210.01,30.040000000000006,0.2641161557962664,267.01,55.0,N,54.02,23.0,0.3124083583563346,0.6761211954155648,218.02,38.0,0.3637128370592302,0.0,William Augustus,1233.0,1146.0,Hatcher,hatchbi01,586.0,3.85
1795,1795,96.03,10.089999999999998,0.26089983022071306,77.02,14.0,N,56.05,12.0,0.29551610796458283,0.7173440649538301,107.04,10.0,0.4218279569892472,0.0,Rex Allen,774.0,461.01,Hudler,hudlere01,261.0,6.47
1796,1796,225.02,40.05,0.26907073509015256,578.01,25.0,N,57.05,26.0,0.34476205210609684,0.70819973786001,246.02,38.0,0.3634376857539132,0.0,Stanley Julian Antonio,1763.0,1358.0,Javier,javiest01,781.0,25.5
1797,1797,0.15,0.15,0.07009345794392524,0.15,0.0,N,0.15,0.0,0.1310043668122271,0.6216585724197037,0.15,0.0,0.4906542056074766,0.0,James Edward,471.0,0.15,Key,keyji01,0.15,0.17
1798,1798,109.02,5.099999999999998,0.268099474322685,321.01,10.0,N,18.040000000000006,57.0,0.3509945233244233,0.6891870020951472,5.109999999999999,28.0,0.33819247877072384,0.0,Michael Eugene,879.0,663.01,LaValliere,lavalmi01,185.02,13.91
1799,1799,224.01,25.050000000000004,0.28374455732946297,491.01,27.0,Y,234.01,87.0,0.3602484869013913,0.8801178628085029,30.06000000000001,42.0,0.5198693759071117,0.0,Kevin Darnell,1223.0,1173.0,Mitchell,mitchke01,630.01,29.01
1800,1800,206.0,18.06,0.24147654447577546,343.0,29.0,N,134.01,46.0,0.30551034643106256,0.7121112180024545,18.040000000000006,28.0,0.4066008715713919,0.0,Michael Timothy,1246.0,942.0,Pagliarulo,paglimi01,462.0,10.55
1801,1801,356.0,39.03,0.26976678043230945,486.0,15.0,Y,140.0,77.0,0.3155263157894737,0.706746452308245,127.01,67.0,0.3912201365187713,0.0,Terry Lee,1893.0,1897.0,Pendleton,pendlte01,851.0,28.18
1802,1802,414.0,57.01,0.3180563224737714,450.0,56.0,Y,207.01,85.0,0.3598872950819672,0.8365645452200126,134.0,58.0,0.4766772501380453,0.0,Kirby,1783.0,2304.0,Puckett,puckeki01,1071.0,50.93
1803,1803,144.01999999999995,10.119999999999996,0.2495969042244437,391.01,14.0,N,61.05,43.0,0.3339016315445156,0.6955301384777628,7.139999999999998,25.0,0.3616285069332473,0.0,Jeffrey Scott,1234.0,774.0,Reed,reedje02,311.0,4.46
1804,1804,0.1,0.1,0.13686890641495378,3.0799999999999983,0.0,N,2.079999999999999,0.0,0.15214099691115018,0.32962345359624,0.1,1.0,0.17748245668508975,0.0,Jeffrey Daniel,455.0,22.040000000000006,Robinson,robinje01,3.0799999999999987,0.04
1805,1805,4.139999999999999,0.17,0.12162659792729764,13.11,0.0,N,0.17,0.0,0.17829724409448822,0.3261745653633609,0.17,0.0,0.14787732126887268,0.0,Bret William,403.0,23.120000000000005,Saberhagen,saberbr01,13.12,0.13
1806,1806,67.03,13.05,0.2461846544346018,139.01999999999998,9.0,N,41.03,5.0,0.3099423689662977,0.6940215521347725,17.060000000000006,7.0,0.3840791831684747,0.0,Richard Spencer,580.0,386.02,Schu,schuri01,189.02,1.84
1807,1807,109.01,12.04,0.2323427248166731,260.01,10.0,N,104.01,38.0,0.3027801986798657,0.7069175973676309,74.02,19.0,0.4041373986877653,0.0,Franklin Lee,945.0,602.0,Stubbs,stubbfr01,323.01,2.75
1808,1808,289.01,22.07000000000001,0.272602274995011,768.0,17.0,Y,262.01,47.0,0.3683236301369863,0.8642705469200636,37.04999999999999,44.0,0.4959469167830772,0.0,Danilo,1406.0,1366.01,Tartabull,tartada01,756.0,23.15
1809,1809,210.0,16.05,0.2409535972754364,949.0,30.0,Y,245.0,72.0,0.3687980433263452,0.8177337606528672,23.06000000000001,47.0,0.4489357173265219,0.0,Mickey Lee,1485.0,1132.0,Tettleton,tettlmi01,711.0,29.27
1810,1810,156.01,37.05999999999999,0.2735974474873704,336.0,22.0,N,47.03,46.0,0.3354292623941959,0.7077291826281762,214.01,16.0,0.3722999202339803,0.0,Milton Bernard,1359.0,1029.0,Thompson,thompmi02,491.0,18.66
1811,1811,99.01,34.02,0.2408616187989556,256.01,4.0,N,19.02,84.0,0.29952191019834873,0.6135264793889492,74.0,8.0,0.3140045691906005,0.0,Jose Altagracia,1038.0,738.0,Uribe,uribejo01,307.0,8.74
1812,1812,121.0,12.07,0.2371171171171171,258.0,63.0,N,77.02,11.0,0.31448763250883394,0.6871723171935187,5.099999999999998,17.0,0.3726846846846847,0.0,David,970.0,658.0,Valle,valleda01,314.0,10.05
1813,1813,69.0,26.0,0.2394067796610169,157.0,0.0,N,19.03,17.0,0.29620622568093385,0.6299403358504254,105.0,11.0,0.3337341101694916,0.0,Herman Son,868.0,452.0,Winningham,winnihe01,212.0,-0.37
1814,1814,183.01,21.040000000000006,0.24519456165025785,408.0,43.0,N,137.01,31.0,0.3158227848101266,0.7101312705110173,17.050000000000004,23.0,0.3943084857008907,0.0,Steven Bernard,1334.0,1046.0,Buechele,buechst01,501.01,16.47
1815,1815,340.0,14.089999999999998,0.265977044069718,906.0,84.0,N,462.0,64.0,0.35273129921259844,0.8672813913197261,200.01,81.0,0.5145500921071277,0.0,Jose,1887.0,1877.0,Canseco,cansejo01,1186.0,42.33
1816,1816,0.1,0.1,0.06392961876832845,0.1,0.0,N,0.1,0.0,0.06938775510204083,0.1685079897061464,0.1,0.0,0.09912023460410556,0.0,Patrick Brian,288.0,1.09,Clements,clemepa01,0.1,-8.67e-18
1817,1817,176.01,89.01,0.26359600443951164,477.0,15.0,Y,28.02,12.0,0.3237082066869301,0.6683419469754983,752.01,24.0,0.34463374028856825,0.0,Vincent Maurice,1371.0,1425.0,Coleman,colemvi01,849.01,12.23
1818,1818,233.0,37.03,0.2666239042121017,201.02,37.0,N,87.02000000000002,12.0,0.3001240900400564,0.6882190226891904,174.01,33.0,0.388094932649134,0.0,Mariano,1279.0,1247.0,Duncan,duncama01,619.0,5.55
1819,1819,292.0,62.03999999999999,0.2694449131094989,203.04,41.0,Y,150.03,44.0,0.295985234821641,0.7115698476105731,212.02,49.0,0.41558461278893205,0.0,Shawon Donnell,1814.0,1597.0,Dunston,dunstsh01,736.0,11.47
1820,1820,281.0,43.01000000000001,0.2847115595525335,640.0,31.0,Y,81.0,50.0,0.3745482214190603,0.7930654401073691,285.0,27.0,0.4185172186883088,0.0,Leonard Kyle,1278.0,1298.0,Dykstra,dykstle01,802.0,42.22
1821,1821,59.0,32.02,0.2493368700265252,168.01,6.0,N,14.04,8.0,0.3009816436311434,0.623333544603734,161.0,16.0,0.3223519009725906,0.0,Michael Otis,899.0,564.0,Felder,feldemi01,318.0,3.24
1822,1822,200.0,7.089999999999997,0.2546053907310452,693.0,43.0,Y,319.01,76.0,0.3450075770331706,0.8267236910529495,2.1399999999999992,46.0,0.4817161140197789,0.0,Cecil Grant,1470.0,1313.0,Fielder,fieldce01,744.0,17.11
1823,1823,444.01,32.08,0.28816699604743085,583.01,178.0,Y,399.0,106.0,0.34705625680733954,0.8458420769654423,128.01999999999998,58.0,0.4987858201581028,0.0,Andres Jose,2257.0,2333.0,Galarraga,galaran01,1195.0,31.48
1824,1824,111.01,12.06,0.2388263391334016,326.0,32.0,N,42.03999999999999,5.0,0.31963746223564954,0.6475972029384813,24.07000000000001,21.0,0.3279597407028318,0.0,Michael Anthony,1111.0,700.0,Gallego,gallemi01,374.0,17.12
1825,1825,30.020000000000003,7.06,0.2130325443786982,60.01,2.0,N,9.05,7.0,0.27727756019434463,0.5957686844546997,33.03,5.0,0.31849112426035503,0.0,Jose Rafael,461.0,144.01,Gonzalez,gonzajo02,95.0,0.12
1826,1826,275.0,38.040000000000006,0.3028336577979667,460.0,39.0,Y,130.01,79.0,0.3678094131319001,0.8309523938803318,80.00999999999998,41.0,0.4631429807484317,0.0,Michael Lewis,1269.0,1400.0,Greenwell,greenmi01,657.0,25.7
1827,1827,275.01,69.04,0.2638348788513312,239.0,7.0,Y,28.03,25.0,0.28747139588100684,0.6256676268113089,169.01,60.0,0.33819623093030216,0.0,Oswaldo Jose,1993.0,1764.0,Guillen,guilloz01,773.0,20.86
1828,1828,0.12999999999999998,0.12999999999999998,0.025440313111545987,2.1100000000000003,0.0,N,0.12999999999999998,0.0,0.3102493074792244,0.4883314992600463,0.12999999999999998,0.0,0.1780821917808219,0.0,John Gabriel,348.0,0.12999999999999998,Habyan,habyajo01,0.12999999999999998,0.16
1829,1829,129.0,16.050000000000004,0.23948465327775675,300.0,12.0,N,108.0,31.0,0.3184885290148448,0.7417928109398164,14.05,13.0,0.4233042819249716,0.0,Jack Robert,941.0,632.0,Howell,howelja02,345.0,9.7
1830,1830,88.03,20.02,0.2547344968436688,201.01,4.0,N,19.03,5.0,0.3054531866534568,0.6289437176597694,31.02,19.0,0.32349053100631264,0.0,Manuel Lora,922.0,686.0,Lee,leema02,304.0,9.87
1831,1831,85.02000000000002,6.059999999999999,0.23324808184143225,98.01,1.0,N,35.029999999999994,10.0,0.2676023741447727,0.6042929112291717,4.089999999999998,20.0,0.336690537084399,0.0,Robert Paul,692.0,456.0,Melvin,melvibo01,174.0,2.53
1832,1832,0.12999999999999998,0.12999999999999998,0.2566225165562914,0.12999999999999998,0.0,N,0.12999999999999998,0.0,0.2645372645372645,0.585729317517397,0.12999999999999998,0.0,0.3211920529801324,0.0,Robert Albert,597.0,3.1,Murphy,murphro01,1.12,0.41
